QuestionId,QuestionTitle,QuestionBody,QuestionTags,Date,ViewCount,Score,NumberOfAnswers,AnswerId,AnswerBody
"983584","How to make your embedded C code immune to requirement changes without adding too much overhead and complexity?","<p>In many embedded applications there is a tradeoff between making the code very efficient or isolating the code from the specific system configuration to be immune to changing requirements.</p>

<p><strong>What kinds of C constructs do you usually employ to achieve the best of both worlds (flexibility and reconfigurabilty without losing efficiency)?</strong></p>

<p>If you have the time, please read on to see exactly what I am talking about.</p>

<p>When I was developing embedded SW for airbag controllers, we had the problem that we had to change some parts of the code every time the customer changed their mind regarding the specific requirements. For example, the combination of conditions and events that would trigger the airbag deployment changed every couple weeks during development. We hated to change that piece of code so often.</p>

<p>At that time, I attended the Embedded Systems Conference and heard a brilliant presentation by Stephen Mellor called ""Coping with changing requirements"". You can read the paper <a href=""http://www.techonline.com/learning/techpaper/197801730"" rel=""nofollow noreferrer"">here</a> (they make you sign-up but it's free).</p>

<p>The main idea of this was to implement the core behavior in your code but configure the specific details in the form of data. The data is something you can change easily and it can even be programmable in EEPROM or a different section of flash.</p>

<p>This idea sounded great to solve our problem. I shared this with my colleague and we immediately started reworking some of the SW modules.</p>

<p>When trying to use this idea in our coding, we encountered some difficulty in the actual implementation. Our code constructs got terribly heavy and complex for a constrained embedded system.</p>

<p>To illustrate this I will elaborate on the example I mentioned above. Instead of having a a bunch of if-statements to decide if the combination of inputs was in a state that required an airbag deployment, we changed to a big table of tables. Some of the conditions were not trivial, so we used a lot of function pointers to be able to call lots of little helper functions which somehow resolved some of the conditions. We had several levels of indirection and everything became hard to understand. To make a long story short, we ended up using a lot of memory, runtime and code complexity. Debugging the thing was not straightforward either. The boss made us change some things back because the modules were getting too heavy (and he was maybe right!).</p>

<p>PS: There is a similar question in SO but it looks like the focus is different. <a href=""http://www.stackoverflow.com/questions/466081/adapting-to-meet-changing-business-requirements/983387#983387"">Adapting to meet changing business requirements?</a></p>
","<c><embedded><requirements>","2009-06-11 20:50:50","547","9","7","983830","<p>Hooking in a dynamic language can be a lifesaver, if you've got the memory and processor power for it.</p>

<p>Have the C talk to the hardware, and then pass up a known set of events to a language like Lua. Have the Lua script parse the event and callback to the appropriate C function(s).</p>

<p>Once you've got your C code running well, you won't have to touch it again unless the hardware changes. All of the business logic becomes part of the script, which in my opinion is a lot easier to create, modify and maintain.</p>
"
"983584","How to make your embedded C code immune to requirement changes without adding too much overhead and complexity?","<p>In many embedded applications there is a tradeoff between making the code very efficient or isolating the code from the specific system configuration to be immune to changing requirements.</p>

<p><strong>What kinds of C constructs do you usually employ to achieve the best of both worlds (flexibility and reconfigurabilty without losing efficiency)?</strong></p>

<p>If you have the time, please read on to see exactly what I am talking about.</p>

<p>When I was developing embedded SW for airbag controllers, we had the problem that we had to change some parts of the code every time the customer changed their mind regarding the specific requirements. For example, the combination of conditions and events that would trigger the airbag deployment changed every couple weeks during development. We hated to change that piece of code so often.</p>

<p>At that time, I attended the Embedded Systems Conference and heard a brilliant presentation by Stephen Mellor called ""Coping with changing requirements"". You can read the paper <a href=""http://www.techonline.com/learning/techpaper/197801730"" rel=""nofollow noreferrer"">here</a> (they make you sign-up but it's free).</p>

<p>The main idea of this was to implement the core behavior in your code but configure the specific details in the form of data. The data is something you can change easily and it can even be programmable in EEPROM or a different section of flash.</p>

<p>This idea sounded great to solve our problem. I shared this with my colleague and we immediately started reworking some of the SW modules.</p>

<p>When trying to use this idea in our coding, we encountered some difficulty in the actual implementation. Our code constructs got terribly heavy and complex for a constrained embedded system.</p>

<p>To illustrate this I will elaborate on the example I mentioned above. Instead of having a a bunch of if-statements to decide if the combination of inputs was in a state that required an airbag deployment, we changed to a big table of tables. Some of the conditions were not trivial, so we used a lot of function pointers to be able to call lots of little helper functions which somehow resolved some of the conditions. We had several levels of indirection and everything became hard to understand. To make a long story short, we ended up using a lot of memory, runtime and code complexity. Debugging the thing was not straightforward either. The boss made us change some things back because the modules were getting too heavy (and he was maybe right!).</p>

<p>PS: There is a similar question in SO but it looks like the focus is different. <a href=""http://www.stackoverflow.com/questions/466081/adapting-to-meet-changing-business-requirements/983387#983387"">Adapting to meet changing business requirements?</a></p>
","<c><embedded><requirements>","2009-06-11 20:50:50","547","9","7","984385","<p>I suppose what you could do is to specify several valid behaviors based on a byte or word of data that you could fetch from EEPROM or an I/O port if necessary and then create generic code to handle all possible events described by those bytes.  </p>

<p>For instance, if you had a byte that specified the requirements for releasing the airbag it could be something like:</p>

<p>Bit 0: Rear collision</p>

<p>Bit 1: Speed above 55mph (bonus points for generalizing the speed value!)</p>

<p>Bit 2: passenger in car</p>

<p>...</p>

<p>Etc</p>

<p>Then you pull in another byte that says what events happened and compare the two.  If they're the same, execute your command, if not, don't. </p>
"
"983584","How to make your embedded C code immune to requirement changes without adding too much overhead and complexity?","<p>In many embedded applications there is a tradeoff between making the code very efficient or isolating the code from the specific system configuration to be immune to changing requirements.</p>

<p><strong>What kinds of C constructs do you usually employ to achieve the best of both worlds (flexibility and reconfigurabilty without losing efficiency)?</strong></p>

<p>If you have the time, please read on to see exactly what I am talking about.</p>

<p>When I was developing embedded SW for airbag controllers, we had the problem that we had to change some parts of the code every time the customer changed their mind regarding the specific requirements. For example, the combination of conditions and events that would trigger the airbag deployment changed every couple weeks during development. We hated to change that piece of code so often.</p>

<p>At that time, I attended the Embedded Systems Conference and heard a brilliant presentation by Stephen Mellor called ""Coping with changing requirements"". You can read the paper <a href=""http://www.techonline.com/learning/techpaper/197801730"" rel=""nofollow noreferrer"">here</a> (they make you sign-up but it's free).</p>

<p>The main idea of this was to implement the core behavior in your code but configure the specific details in the form of data. The data is something you can change easily and it can even be programmable in EEPROM or a different section of flash.</p>

<p>This idea sounded great to solve our problem. I shared this with my colleague and we immediately started reworking some of the SW modules.</p>

<p>When trying to use this idea in our coding, we encountered some difficulty in the actual implementation. Our code constructs got terribly heavy and complex for a constrained embedded system.</p>

<p>To illustrate this I will elaborate on the example I mentioned above. Instead of having a a bunch of if-statements to decide if the combination of inputs was in a state that required an airbag deployment, we changed to a big table of tables. Some of the conditions were not trivial, so we used a lot of function pointers to be able to call lots of little helper functions which somehow resolved some of the conditions. We had several levels of indirection and everything became hard to understand. To make a long story short, we ended up using a lot of memory, runtime and code complexity. Debugging the thing was not straightforward either. The boss made us change some things back because the modules were getting too heavy (and he was maybe right!).</p>

<p>PS: There is a similar question in SO but it looks like the focus is different. <a href=""http://www.stackoverflow.com/questions/466081/adapting-to-meet-changing-business-requirements/983387#983387"">Adapting to meet changing business requirements?</a></p>
","<c><embedded><requirements>","2009-06-11 20:50:50","547","9","7","985025","<p>What are you trying to save exactly? Effort of code re-work? The red tape of a software version release?</p>

<p>It's possible that changing the code is reasonably straight-forward, and quite possibly easier than changing data in tables. Moving your often-changing logic from code to data is only helpful if, for some reason, it's less effort to modify data rather than code. That might be true if the changes are better expressed in a data form (e.g. numeric parameters stored in EEPROM). Or it might be true if the customer's requests make it necessary to release a new version of software, and a new software version is a costly procedure to build (lots of paperwork, or perhaps OTP chips burned by the chip maker).</p>

<p>Modularity is very good principle for these sort of things. Sounds as though you're already doing it to some degree. It's good to aim to isolate the often-changing code to as small an area as possible, and try to keep the rest of the code (""helper"" functions) separate (modular) and as stable as possible.</p>
"
"983584","How to make your embedded C code immune to requirement changes without adding too much overhead and complexity?","<p>In many embedded applications there is a tradeoff between making the code very efficient or isolating the code from the specific system configuration to be immune to changing requirements.</p>

<p><strong>What kinds of C constructs do you usually employ to achieve the best of both worlds (flexibility and reconfigurabilty without losing efficiency)?</strong></p>

<p>If you have the time, please read on to see exactly what I am talking about.</p>

<p>When I was developing embedded SW for airbag controllers, we had the problem that we had to change some parts of the code every time the customer changed their mind regarding the specific requirements. For example, the combination of conditions and events that would trigger the airbag deployment changed every couple weeks during development. We hated to change that piece of code so often.</p>

<p>At that time, I attended the Embedded Systems Conference and heard a brilliant presentation by Stephen Mellor called ""Coping with changing requirements"". You can read the paper <a href=""http://www.techonline.com/learning/techpaper/197801730"" rel=""nofollow noreferrer"">here</a> (they make you sign-up but it's free).</p>

<p>The main idea of this was to implement the core behavior in your code but configure the specific details in the form of data. The data is something you can change easily and it can even be programmable in EEPROM or a different section of flash.</p>

<p>This idea sounded great to solve our problem. I shared this with my colleague and we immediately started reworking some of the SW modules.</p>

<p>When trying to use this idea in our coding, we encountered some difficulty in the actual implementation. Our code constructs got terribly heavy and complex for a constrained embedded system.</p>

<p>To illustrate this I will elaborate on the example I mentioned above. Instead of having a a bunch of if-statements to decide if the combination of inputs was in a state that required an airbag deployment, we changed to a big table of tables. Some of the conditions were not trivial, so we used a lot of function pointers to be able to call lots of little helper functions which somehow resolved some of the conditions. We had several levels of indirection and everything became hard to understand. To make a long story short, we ended up using a lot of memory, runtime and code complexity. Debugging the thing was not straightforward either. The boss made us change some things back because the modules were getting too heavy (and he was maybe right!).</p>

<p>PS: There is a similar question in SO but it looks like the focus is different. <a href=""http://www.stackoverflow.com/questions/466081/adapting-to-meet-changing-business-requirements/983387#983387"">Adapting to meet changing business requirements?</a></p>
","<c><embedded><requirements>","2009-06-11 20:50:50","547","9","7","985303","<p>For adapting to changing requirements I would concentrate on making the code modular and easy to change, e.g. by using macros or inline functions for parameters which are likely to change.</p>

<p>W.r.t. a configuration which can be changed independently from the code, I would hope that the parameters which are reconfigurable are specified in the requirements, too. Especially for safety-critical stuff like airbag controllers.</p>
"
"983584","How to make your embedded C code immune to requirement changes without adding too much overhead and complexity?","<p>In many embedded applications there is a tradeoff between making the code very efficient or isolating the code from the specific system configuration to be immune to changing requirements.</p>

<p><strong>What kinds of C constructs do you usually employ to achieve the best of both worlds (flexibility and reconfigurabilty without losing efficiency)?</strong></p>

<p>If you have the time, please read on to see exactly what I am talking about.</p>

<p>When I was developing embedded SW for airbag controllers, we had the problem that we had to change some parts of the code every time the customer changed their mind regarding the specific requirements. For example, the combination of conditions and events that would trigger the airbag deployment changed every couple weeks during development. We hated to change that piece of code so often.</p>

<p>At that time, I attended the Embedded Systems Conference and heard a brilliant presentation by Stephen Mellor called ""Coping with changing requirements"". You can read the paper <a href=""http://www.techonline.com/learning/techpaper/197801730"" rel=""nofollow noreferrer"">here</a> (they make you sign-up but it's free).</p>

<p>The main idea of this was to implement the core behavior in your code but configure the specific details in the form of data. The data is something you can change easily and it can even be programmable in EEPROM or a different section of flash.</p>

<p>This idea sounded great to solve our problem. I shared this with my colleague and we immediately started reworking some of the SW modules.</p>

<p>When trying to use this idea in our coding, we encountered some difficulty in the actual implementation. Our code constructs got terribly heavy and complex for a constrained embedded system.</p>

<p>To illustrate this I will elaborate on the example I mentioned above. Instead of having a a bunch of if-statements to decide if the combination of inputs was in a state that required an airbag deployment, we changed to a big table of tables. Some of the conditions were not trivial, so we used a lot of function pointers to be able to call lots of little helper functions which somehow resolved some of the conditions. We had several levels of indirection and everything became hard to understand. To make a long story short, we ended up using a lot of memory, runtime and code complexity. Debugging the thing was not straightforward either. The boss made us change some things back because the modules were getting too heavy (and he was maybe right!).</p>

<p>PS: There is a similar question in SO but it looks like the focus is different. <a href=""http://www.stackoverflow.com/questions/466081/adapting-to-meet-changing-business-requirements/983387#983387"">Adapting to meet changing business requirements?</a></p>
","<c><embedded><requirements>","2009-06-11 20:50:50","547","9","7","1045291","<p>I don't make the code immune to requirements changes per se, but I always tag a section of code that implements a requirement by putting a unique string in a comment.  With the requirements tags in place, I can easily search for that code when the requirement needs a change.  This practice also satisfies a CMMI process.</p>

<p>For example, in the requirements document:</p>

<blockquote>
  <p>The following is a list of
  requirements related to the RST:</p>
  
  <ul>
  <li>[RST001] Juliet SHALL start the RST with 5 minute delay when the ignition 
  is turned OFF.</li>
  </ul>
</blockquote>

<p>And in the code:</p>

<pre><code>/* Delay for RST when ignition is turned off [RST001] */
#define IGN_OFF_RST_DELAY 5

...snip...

                        /* Start RST with designated delay [RST001] */
                        if (IS_ROMEO_ON())
                        {
                            rst_set_timer(IGN_OFF_RST_DELAY);
                        }
</code></pre>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","933389","<p>List, one by one, the requirements numbers with the requirements line, then text and/or screenshots proving it does so.</p>

<p>Have the requirement number on the left in bold, then have the requirement text tabbed in and italicized. Align the proof text/screenshots with the requirement text, leaving the left column clear for just the requirement numbers. EG:</p>

<pre><code>REQ-1      italicized requirement text

           text discussing how the software has
           fulfilled the requirements, possibly
           with a picture:

           -----------------------
           |                     |
           |                     |
           |                     |
           |                     |
           |                     |
           -----------------------

REQ-2      italicized requirement text

           etc...
</code></pre>

<p>You should group into chapters or sections based upon logical program areas, and start the section or chapter with a blurb about how the whole program area meets the requirements (be general</p>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","940239","<p>I would keep it simple and add the following columns:</p>

<ul>
<li>Delivery Satisfied requirement - with a drop down list containing Yes, No, Open</li>
<li>Comment - any comment regarding the delivery, such as 'need to define message size', 'Does not fully satisfy in the layout of the message, but accepted by the client', etc.</li>
<li>Date completed - when the change was delivered</li>
<li>Date satisfied - when the change was accepted</li>
</ul>

<p>With the use of requirement ID's, I'm assuming they point back to the docs containing more detailed info including layouts, screen shots, etc.</p>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","942975","<p>I would use the requirement numbering scheme already in place rather than creating a  new one.  I would document the following items for each requirement:</p>

<ol>
<li><strong>Requirement Status</strong>: This can be phrased in many different ways but you are tyring to communicate if the requirement was completed as listed, completed in a modified variant of what was listed or was simply not able to be completed at all.</li>
<li><strong>Requirement Comment</strong>: Describes the previously listed requirement status.  This is the ""why"" that will explain those items that were not able to fully meet the requirements.</li>
<li><strong>Date completed</strong>: This is mostly for future product planning but also servers as a historical reference.</li>
</ol>

<p>A couple of other points to remember:</p>

<ol>
<li>Requirements may be reviewed by the customer, especially if the customer was the source of the requirements.  Hence, this document needs to be as accurate and as informative as possible.  (It's also another reason you don't change the requirement numbering scheme unless you have to.)</li>
<li>Your testing department (assuming you have one) should be using these documents for their test planning and they need to know what requirments were met, which ones weren't and most importantly which ones changed and how.</li>
</ol>

<p>Lastly, unless you're putting on a dog and pony show for someone you shouldn't need screenshots as part of requirement documentation.  You also shouldn't need to provide ""proof"" of completion.  The testing department will do that for you.</p>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","946339","<p>We would normally have a test plan in place in which each item can be ticked-off if satisfactory. The plan would be based on the original requirements (functional or non-functional) for example:</p>

<p><strong>Requirement:</strong> The users account should be locked after three attempts to login with an incorrect password.</p>

<p><strong>Test:</strong> Attempt to login more than three times with an incorrect password. Is the user account now locked?</p>

<p>We would do this for each requirement and re-run the plans for each Release Candidate. Some of the tests are automated but we do have the luxuary of a test team to perform manual testing as well!</p>

<p>Based on the results of running these test plans and User Acceptance Testing we would sign-off the RC as correct and fit for release.</p>

<p>Note that sometimes we will sign-off for release even if some items in the test plan do not pass, it all depends on the nature of the items!</p>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","947746","<p>The formal way to validate requirements is with testing - usually acceptance testing.</p>

<p>The idea is: for every requirement, there should be one or more tests that validate the requirement.  In a formal development situation, the customer would sign off on the acceptance tests at the same time they sign off on the requirements.</p>

<p>Then, when the product is complete, you present the results of the acceptance tests and the customer reviews them before accepting the final product.</p>

<p>If you have requirements that cannot be tested, then they probably are badly written.</p>

<p>e.g. don't say ""loading files shall be fast"", say ""an file of size X shall be loaded in not more than Y milliseconds on hardware of Z"" or something like that.</p>
"
"933353","Requirements testing","<p>I've just finished the implementation of my software system and now I have to document whether it has satisfied its requirements. What sort of information should I include and how should I lay it out?</p>

<p>My initial functional and non-functional requirements was in a two-column table and looked something like this:</p>

<ul>
<li>FN-01 The system should allow users
to send private messages to each
other.  </li>
<li>NFN-03 The setup/conﬁguration
form should contain sensible default
values for most  ﬁelds.</li>
</ul>
","<requirements>","2009-06-01 02:20:51","678","2","6","1702563","<p>there are some techniques to convert your requirements into test cases.
But those depend on how your requirements are documented. 
If you already have made a scenario based requirements analysis then it would be very easy: Just create a sequence diagram for every path of your scenario, write/do a test -> done.
Besides the documentation created that way should also impress your lecturer.</p>

<p>If you don't have scenarios, you should create some out of your use cases.</p>

<p>The downside here is that it is very work intensive and should only be used in cases that justify its use (a thesis for example ;)) </p>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","849895","<p>""What would be the pros and cons to using a tool like this as opposed to a requirements management tool?""</p>

<p>While it seems like a great idea, what you run into are people who can't and won't write.</p>

<p>People who can't write -- well -- can't write.  They can't communicate with an email or a wiki or any medium outside voice.</p>

<ul>
<li><p>Some people are ""disorganized"".  Actually, writing is too linear and they don't think linearly.</p></li>
<li><p>Some people don't get the ""write to your audience"" and write stuff that's incomprehensible.</p></li>
<li><p>Sometimes you can't even figure out what they're talking about, much less what they're writing about.  They talk in jargon or code.  They don't know much but insist on being heard. </p></li>
</ul>

<p>Some people won't write.</p>

<ul>
<li><p>Some people refuse to make commitments.  Even in a wiki where it can be retracted.  They feel they must pre-discuss everything.</p></li>
<li><p>Some people are in the habit of doing everything by giving direction to someone else.  They either don't write for themselves, or, they make people stand around in their office and listen to them talk and type.</p></li>
<li><p>Some people are generally toxic on any kind of project.  They spring new requirements at the last minute.  Their first response is ""that will never work"".  They don't brainstorm well.  When they say it work work, and you beg them for an improvement, they don't have one.  They just know it won't work. </p></li>
</ul>

<p>My experience is that only programmers can use a Wiki successfully.  And only senior-level programmers.</p>

<ul>
<li><p>N00bz don't have enough experience to sort out requirements from design from rumors and management fluff.</p></li>
<li><p>N00bz don't always have the language skills to write clearly.  They may eventually, but one look at their Javadoc comments indicates that they're struggling with the ""clarity"" part of writing.</p></li>
</ul>

<p>It's very appealing.  I'm hoping for people to get better at using wiki's because I think it could have a lot of advantages over more traditional approaches where one person interviews everyone and writes things down.  But it requires a level of confidence and skill in communication that few people seem to have.</p>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","849929","<p>Specialist tools help keep things on track and introduce a fixed work-flow. This is kind of the point, keeping things focused and functional. Using generic tools like a Wiki might be great for a bunch of programmers but introducing one for 'mixed-mode' work might be bad:</p>

<ol>
<li>Things can creep and get off-track quickly</li>
<li>Communication can be lost in the medium</li>
</ol>

<p>Look at things like Basecamp. They can be thought of as an applied wiki, or collaborative tool. A generic tool for specific purpose needs refining. I don't know if MediaWiki or others have enough customization to keep things clean and focused.</p>

<p>Maybe gather the requirements for your requirements management tool (recursive I know) and what aspects (communication aspects) you can take from the wiki culture and an open-communication mindset. If neither requirements management tools or wikis fit the bill, look at building one. Might be the next big thing. It feels like saying <em>Could I use a wiki instead of Bugzilla?</em></p>

<p>A fixed work-flow webapp for requirements management with an open-communication emphasis that allows people from many roles to see and understand might be good!</p>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","849966","<p>It's possible to do what you describe, to develop requirements in a collaborative way, <em>in spite of</em> using a wiki.  Nothing about the wiki paradigm assists in this process.</p>

<p>I managed a wiki on the Zend Framework project to track proposals for components.  <a href=""http://framework.zend.com/wiki/display/ZFPROP/Home"" rel=""noreferrer"">They're still using it.</a>  Proposals are different from functional specifications, but the usage is similar enough to your question that I think this is relevant.</p>

<p>A wiki doesn't take care of itself.  Unless you have someone responsible for managing it and making sure there is some structure and consistency, it quickly becomes a mess.  The real-world analogy would be to hand each of your team a blank sheet of paper and tell them to write up their part of the requirements.  Problems with this are:</p>

<ul>
<li>Every contributor has to make up their own document structure, and write about different things in a different order.  So it's impossible to compare one page to another.</li>
<li>There's no ""index page"" to organize all the disparate contributions.  No one wants a page to ""fall through the cracks,"" but in a wiki that's the <em>default</em> destiny of any page as soon as it's written. </li>
<li>There's no feedback loop to make sure the writing actually gets done.</li>
</ul>

<p>The way to make it work is to apply some process to the project, and use the wiki in accordance with that process.</p>

<ul>
<li>Give people the ability to create a new page in the wiki, but only through an interface that automatically links the new page into the right index.</li>
<li>Define a lifecycle for documents, so they are sure to be drafted, reviewed, and approved at the appropriate stages.</li>
<li>Provide a template for a new page.  Provide the section headings that you need in each of these pages, and make part of the review process a confirmation that head section has been filled out adequately.</li>
</ul>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","850107","<p>Consider researching <a href=""http://www.fogcreek.com/FogBUGZ/"" rel=""nofollow noreferrer"">Fog Bugz</a>.  They tout themselves as the best of the
best for project management.  Considering Joel's history I'd give them the
benefit of the doubt.  They use a wiki in the way you've just described.</p>

<p>I would suggest signing up for the free trial, if you're serious.
Depending on the size of your project, buying it might be a very good
option.</p>

<p>At very least you could look at how they've structured it, or read the
forums for ideas on how to build your own stripped down version</p>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","850131","<p>As a middle ground between a free-form wiki and a requirements management tool, consider using a <a href=""http://en.wikipedia.org/wiki/Structured_wiki"" rel=""nofollow noreferrer"">structured wiki</a> like <a href=""http://foswiki.org/"" rel=""nofollow noreferrer"">Foswiki</a>.  I haven't done any formal requirements management (with a wiki or otherwise), but I have used TWiki (the predecessor to Foswiki) for other tasks, and it permits you to define a workflow, form fields, and so on as you need them, while keeping the flexibility of a wiki when you don't need a formal structure.</p>
"
"849840","Using a Wiki for Requirements Management?","<p>I have been looking for a collaborative tool for developing functional specifications. I am looking for the ability to: </p>

<ul>
<li>Have multiple users contribute to the specification.</li>
<li>Provide some form of traceability, which could be done manually if needed. </li>
<li>Provide users with the ability to add comments and notes.   </li>
<li>Upload and display Visio documents </li>
<li>Upload and display mockup screens using Balsamiq Mockup.</li>
</ul>

<p>My initial impression is that using a wiki could be a good tool for this task. Does anyone have experience with using a wiki for creating functional specifications?  What would be the pros and cons to using a tool like this as opposed to a requirements management tool?</p>

<p>Your input is greatly appreciated! </p>
","<project-management><requirements>","2009-05-11 20:06:28","7977","11","8","850434","<p>I agree with all (most) of the people above - use of a wiki may sound ok, but wiki's are meant to be present information and be updated as needed, not to be used as an interactive project management tool.  I would strongly suggest SmartSheet (I'm a strong advocate of the product) - it provides a spreadsheet like interface where you can store multiple files per row/task, send out automated updates to users and maintain specification revisions...
The other approach could be the use of Google email, docs and calendar - a free friendly way of team interaction....I would shy away from issue/bug tracking tools for project management - they tend to have differ on focus: PM tools on the entire project/resource/timeline and Issue tracking tools for specific entered issues....</p>
"
